id,title,download,downtxt,image,publishtime,type,area,director,actor,comment,link,redirect
7fcb45b40c589b42ab761104bc32278b,工作女郎[720p]迅雷下载,"http://pan.baidu.com/s/1qWzIzvA,http://pan.baidu.com/s/1o6IJwW6","【1.54G】工作女郎.未删减.HD1280高清韩语中字.mp41(百度网盘下载 密码：zdt1),【2.45G】工作女郎.未删减.HD1280超清韩语中字.mp41(百度网盘下载 密码：4l3w)",img/7fcb45b40c589b42ab761104bc32278b.jpg,2015,喜剧,韩国,郑凡植,"赵汝贞,李成敏,金太佑,金宝妍,罗美兰,金基天,赵在允,高庚杓",NULL,http://www.xunleitai.com/xiju/gongzuonvlang720p/,http://www.xunleitai.com/top/all.html
9cb81b15d10cc10cc79fe1d9924162e9,爱情魔发师[720p]迅雷下载,http://pan.baidu.com/s/1c0HHJwc,"【1.52G】爱情魔发师.HD1280高清国语中字.mp41(百度网盘下载 密码：yd31)",img/9cb81b15d10cc10cc79fe1d9924162e9.jpg,2015,喜剧,大陆,倾海,"游游,张燃,朱咪咪,黄一飞,崔浩博,王子轩,刘佳怡",NULL,http://www.xunleitai.com/xiju/aiqingmofashi720p/,http://www.xunleitai.com/top/all.html
f7b64a8c4a383f0a4001e933e7f00c9d,生活残骸[720p]迅雷下载,http://pan.baidu.com/s/1ntzizGl,"【2.33G】生活残骸.HD1280超清英语中字.mp41(百度网盘下载 密码：te5h)",img/f7b64a8c4a383f0a4001e933e7f00c9d.jpg,2015,喜剧,欧美,贾德·阿帕图,"艾米·舒默,蒂尔达·斯文顿,比尔·哈德尔,约翰·塞纳",NULL,http://www.xunleitai.com/xiju/shenghuocanhai720p/,http://www.xunleitai.com/top/all.html
0c6db9f2baf69d1df43409ec036b963a,明星伙伴[720p]迅雷下载,http://pan.baidu.com/s/1bnhlRzD,"【1.82G】明星伙伴.HD1280超清英语中字.mp41(百度网盘下载 密码：18af)",img/0c6db9f2baf69d1df43409ec036b963a.jpg,2015,喜剧,欧美,道格·艾林,"凯文·康诺利,艾德里安·格尼尔,凯文·狄龙",NULL,http://www.xunleitai.com/xiju/mingxinghuoban720p/,http://www.xunleitai.com/top/all.html
2b2ce54874a30745899ca3fa1f1ca670,七日地狱[720p]迅雷下载,"http://pan.baidu.com/s/1c012496,http://pan.baidu.com/s/1o6taIDG","【466M】七日地狱.HD1280高清中英双字.mp41(百度网盘下载 密码：v8qx),【865M】七日地狱.HD1280超清中英双字.mp41(百度网盘下载 密码：4qfq)",img/2b2ce54874a30745899ca3fa1f1ca670.jpg,2015,喜剧,欧美,"Jake Szymanski,","基特·哈灵顿,安迪·萨姆伯格,凯伦·吉兰,麦克·辛",NULL,http://www.xunleitai.com/xiju/qiridiyu720p/,http://www.xunleitai.com/top/all.html
b60f60ecd9ba73f4e816a14e12649458,我们与驻在先生的700日战争迅雷下载,"http://pan.baidu.com/s/1dDk5yKD,http://pan.baidu.com/s/1c0nVrXI","【1.2G】我们与驻在先生的700日战争.BD1280高清日语中字.mp41(百度网盘下载 密码：6gzx),【2.27G】我们与驻在先生的700日战争.BD1280超清日语中字.mp41(百度网盘下载 密码：cn7q)",img/b60f60ecd9ba73f4e816a14e12649458.jpg,2008,喜剧,日本,塚本连平,"市原隼人,佐佐木藏之介,麻生久美子,加治将树,石田卓也",NULL,http://www.xunleitai.com/xiju/womenyuzhuzaixianshengde700rizhanzheng/,http://www.xunleitai.com/top/all.html
87cb1c0e1033ea38711984476821a3a3,抢钱夫妻[720p]迅雷下载,"http://pan.baidu.com/s/1pJ3hVAj,http://pan.baidu.com/s/1mgvM2q0","【1.15G】抢钱夫妻.BD1280高清国粤双语中字.mp41(百度网盘下载 密码：ehji),【2.12G】抢钱夫妻.BD1280超清国粤双语中字.mp41(百度网盘下载 密码：txdq)",img/87cb1c0e1033ea38711984476821a3a3.jpg,1993,喜剧,香港,张之亮,"许冠文,萧芳芳,邓一君,陈少霞,左诗蓓,雷宇扬,刘玉翠,张之亮",NULL,http://www.xunleitai.com/xiju/qiangqianfuqi720p/,http://www.xunleitai.com/top/all.html
f975cc8cb775e1ad31be2778cace8c9f,房车奇遇[720p]迅雷下载,http://pan.baidu.com/s/1qWywej6,"【1.03G】房车奇遇HD中英双字.mkv1(百度网盘下载 密码：95uh)",img/f975cc8cb775e1ad31be2778cace8c9f.jpg,2014,喜剧,大陆,路阳,"连凯,熊乃瑾,马元,朱丹,刘芸,林雪,王海珍",NULL,http://www.xunleitai.com/xiju/fangcheqiyu720p/,http://www.xunleitai.com/top/all.html
1592c474e15df7a503a599f4e23ccefb,小混乱[720p]迅雷下载,http://pan.baidu.com/s/1i3ChygH,"【1.08G】小混乱BD中英双字.rmvb1(百度网盘下载 密码：1ra5)",img/1592c474e15df7a503a599f4e23ccefb.jpg,2014,喜剧,欧美,艾伦·瑞克曼,"凯特·温丝莱特,海伦·麦克洛瑞,斯坦利·图齐",NULL,http://www.xunleitai.com/xiju/xiaohunluan720p/,http://www.xunleitai.com/top/all.html
92a073e1955cbe0bdc7dc3b574faf70a,临沧的诱惑[720p]迅雷下载,"http://pan.baidu.com/s/1jGD1sZc,http://pan.baidu.com/s/1c0yK4j2","【915M】临沧的诱惑HD国语中字.rmvb1(百度网盘下载 密码：nxh8),【1.52G】临沧的诱惑.HD1280高清国语中字.mp41(百度网盘下载 密码：77xt)",img/92a073e1955cbe0bdc7dc3b574faf70a.jpg,2015,喜剧,大陆,"陈明新,代建民","陈俊文,李部,由立平,修革,邱箫婵,李璟荣,钱晨洁",NULL,http://www.xunleitai.com/xiju/lincangdeyouhuo720p/,http://www.xunleitai.com/top/all.html
b61f7e9c224f2242fbb52271f87f620b,活埋前女友[720p]迅雷下载,"http://pan.baidu.com/s/1i3vShdr,http://pan.baidu.com/s/1dD31Oul","【995M】活埋前女友.BD1280高清中英双字.mp41(百度网盘下载 密码：4raq),【1.82G】活埋前女友.BD1280超清中英双字.mp41(百度网盘下载 密码：5eem)",img/b61f7e9c224f2242fbb52271f87f620b.jpg,2014,喜剧,欧美,乔·丹特,"安东·叶利钦,阿什丽·格林尼,亚历珊德拉·达达里奥",NULL,http://www.xunleitai.com/xiju/huomaiqiannvyou720p/,http://www.xunleitai.com/top/all.html
09415013a26ac4760b4e75e6fd46f17b,X加Y[720p]迅雷下载,http://pan.baidu.com/s/1mgkqKuk,"【1.02G】X加YBD英语中字.rmvb1(百度网盘下载 密码：tx6n)",img/09415013a26ac4760b4e75e6fd46f17b.jpg,2014,喜剧,欧美,"Morgan Matthews,","阿萨·巴特菲尔德,拉菲·斯波,莎莉·霍金斯",NULL,http://www.xunleitai.com/xiju/XjiaY720p/,http://www.xunleitai.com/top/all.html
2a6cc789995102f4cc1e803646903802,恋恋海湾[720p]迅雷下载,http://pan.baidu.com/s/1gdxYbdD,"【1.05G】恋恋海湾HD国语中字.mkv1(百度网盘下载 密码：nqz9)",img/2a6cc789995102f4cc1e803646903802.jpg,2013,喜剧,台湾,陈以文,"吴中天,金小曼,黄志玮,龙劭华,赖玟瑄,丁也恬",NULL,http://www.xunleitai.com/xiju/lianlianhaiwan720p/,http://www.xunleitai.com/top/all.html
c981653b29e023a566cd9a952e6d0246,求爱操作团[720p]迅雷下载,http://pan.baidu.com/s/1hqhaSG8,"【653M】求爱操作团HD中英双字.mkv1(百度网盘下载 密码：mnxl)",img/c981653b29e023a566cd9a952e6d0246.jpg,2015,喜剧,大陆,吕磊,罗翔,NULL,http://www.xunleitai.com/xiju/qiuaicaozuotuan720p/,http://www.xunleitai.com/top/all.html
f6e556f34e4408528c2d0476384b0ee8,阴阳先生[720p]迅雷下载,http://pan.baidu.com/s/1nt5nfrb,"【630M】阴阳先生HD国语中字.mkv1(百度网盘下载 密码：9hs4)",img/f6e556f34e4408528c2d0476384b0ee8.jpg,2015,喜剧,大陆,张涛,"彭禺厶,高成龙,艾晓琪",NULL,http://www.xunleitai.com/xiju/yinyangxiansheng720p/,http://www.xunleitai.com/top/all.html
6c4030a2e6df2541f59ff69b03b28da2,土豪520迅雷下载,"http://pan.baidu.com/s/1pJ3Ne6R,http://pan.baidu.com/s/1kTGg6Gn","【1.2G】土豪520.HD1280高清国语中英双字.mp41(百度网盘下载 密码：ijog),【1.91G】土豪520.HD1280超清国语中英双字.mp41(百度网盘下载 密码：q52y)",img/6c4030a2e6df2541f59ff69b03b28da2.jpg,2015,喜剧,大陆,林爱华,"吴镇宇,姚星彤,马天宇,李菁,周韦彤",NULL,http://www.xunleitai.com/xiju/tuhao520/,http://www.xunleitai.com/top/all.html
570ecebff3a9661162dda57008777231,海月姬[720p]迅雷下载,"http://pan.baidu.com/s/1o6BWqp0,http://pan.baidu.com/s/1bn2PoiN,http://pan.baidu.com/s/1mgCGugS","【1.11G】海月姬BD日语中字.rmvb1(百度网盘下载 密码：ygnd),【1.49G】海月姫.BD1280高清日语中字.mp41(百度网盘下载 密码：y6hs),【2.36G】海月姫.BD1280超清日语中字.mp41(百度网盘下载 密码：rv96)",img/570ecebff3a9661162dda57008777231.jpg,2014,喜剧,日本,川村泰佑,"能年玲奈,菅田将晖,长谷川博己,池胁千鹤,太田莉菜",NULL,http://www.xunleitai.com/xiju/haiyueji720p/,http://www.xunleitai.com/top/all.html
08b353c1f67985e4b61ca0ba3a2ee6e0,泰迪熊2迅雷下载,http://pan.baidu.com/s/1ntilZUL,"【1.26G】TD熊2.DVDsrc英语中字.mp41(百度网盘下载 密码：iug1)",img/08b353c1f67985e4b61ca0ba3a2ee6e0.jpg,2015,喜剧,欧美,塞思·麦克法兰,"马克·沃尔伯格,连姆·尼森,阿曼达·塞弗里德",NULL,http://www.xunleitai.com/xiju/taidixiong2/,http://www.xunleitai.com/top/all.html
1b20e66d2dcfa9bcfc2f5841ee7b12e4,第五波/第五毁灭迅雷下载,"http://pan.baidu.com/s/1cBfI4e,http://pan.baidu.com/s/1jI0GaoQ","【1.31G】第五波.BD1280高清中英双字.mp41(百度网盘下载 密码：fswh),【2.32G】第五波.BD1280超清中英双字.mp41(百度网盘下载 密码：n8ms)",img/1b20e66d2dcfa9bcfc2f5841ee7b12e4.jpg,2016,科幻,欧美,"J Blakeson,","科洛·莫瑞兹,玛姬·丝弗,列维·施瑞博尔",NULL,http://www.xunleitai.com/kehuan/diwubo/,http://www.xunleitai.com/top/all.html
c1e6782a7bcc3072e8e17f98ccebc22c,死侍：不死现身迅雷下载,"http://pan.baidu.com/s/1c1SxgVe,http://pan.baidu.com/s/1mhC7MkS","【1.4G】死侍.HD1280高清中英双字.mp41(百度网盘下载 密码：i27v),【2.51G】死侍.HD1280超清中英双字.mp41(百度网盘下载 密码：vbam)",img/c1e6782a7bcc3072e8e17f98ccebc22c.jpg,2016,科幻,欧美,蒂姆·米勒,"瑞恩·雷诺兹,莫蕾娜·巴卡林,吉娜·卡拉诺",NULL,http://www.xunleitai.com/kehuan/sishibusixianshen/,http://www.xunleitai.com/top/all.html
a1879c3bfc91aea12fefcf7bcae82fe9,吹梦巨人迅雷下载,,,img/a1879c3bfc91aea12fefcf7bcae82fe9.jpg,2016,科幻,欧美,史蒂文·斯皮尔伯格,"丽贝卡·豪尔,马克·里朗斯,鲁比·巴恩希尔",NULL,http://www.xunleitai.com/kehuan/chuimengjuren/,http://www.xunleitai.com/top/all.html
dfb9234011676e2c7529b415bc63022a,独立日2：卷土重来迅雷下载,,,img/dfb9234011676e2c7529b415bc63022a.jpg,2016,科幻,欧美,罗兰·艾默里奇,"利亚姆·海姆斯沃斯,麦卡·梦露,杰夫·高布伦",NULL,http://www.xunleitai.com/kehuan/duliri2juantuzhonglai/,http://www.xunleitai.com/top/all.html
7266c8ac264ae3d5e51b43218adb5b30,忍者神龟2：破影而出迅雷下载,,,img/7266c8ac264ae3d5e51b43218adb5b30.jpg,2016,科幻,欧美,戴夫·格林,"梅根·福克斯,威尔·阿奈特,阿兰·里奇森",NULL,http://www.xunleitai.com/kehuan/renzheshengui2poyingerchu/,http://www.xunleitai.com/top/all.html
bf85495417cab861627ee3e438351ee9,我们都是超能力者！电影版[720p]迅雷下载,"http://pan.baidu.com/s/1gdLLbaj,http://pan.baidu.com/s/1gemj0fp","【1.34G】我们都是超能力者！电影版.BD1280高清日语中字.mp41(百度网盘下载 密码：895o),【2.36G】我们都是超能力者！电影版.BD1280超清日语中字.mp41(百度网盘下载 密码：unwp)",img/bf85495417cab861627ee3e438351ee9.jpg,2015,科幻,日本,园子温,"染谷将太,池田依来沙,真野惠里菜,槙田雄司",NULL,http://www.xunleitai.com/kehuan/womendushichaonenglizhedianyingban720p/,http://www.xunleitai.com/top/all.html
b7635889090fd7d82142d2a760bd4179,机器人病毒危机[720p]迅雷下载,"http://pan.baidu.com/s/1eRhyQuY,http://pan.baidu.com/s/1pJYZuWz,http://pan.baidu.com/s/1dEaF7G1","【995M】机器人病毒危机BD中英双字.rmvb1(百度网盘下载 密码：tgin),【1004M】机器人病毒危机.BD1280高清中英双字.mp41(百度网盘下载 密码：kqn0),【1.84G】机器人病毒危机.BD1280超清中英双字.mp41(百度网盘下载 密码：7ckk)",img/b7635889090fd7d82142d2a760bd4179.jpg,2016,科幻,欧美,"Timothy Woodward Jr.,","汤姆·塞兹摩尔,约翰尼·梅辛纳,米基·洛克",NULL,http://www.xunleitai.com/kehuan/jiqirenbingduweiji720p/,http://www.xunleitai.com/top/all.html
6d31f3eb8af3a166a083da7ecce868ab,奇幻森林迅雷下载,,,img/6d31f3eb8af3a166a083da7ecce868ab.jpg,2016,科幻,欧美,乔恩·费儒,"斯嘉丽·约翰逊,伊德里斯·艾尔巴,比尔·默瑞",NULL,http://www.xunleitai.com/kehuan/qihuansenlin/,http://www.xunleitai.com/top/all.html
6ca67c327a4026606dd3a2875b4837d8,他是龙[720p]迅雷下载,"http://pan.baidu.com/s/1jGOme8Y,http://pan.baidu.com/s/1eRc716M","【1.15G】他是龙.HD1280高清俄语中字.mp41(百度网盘下载 密码：974q),【2.16G】他是龙.HD1280超清俄语中字.mp41(百度网盘下载 密码：vc7n)",img/6ca67c327a4026606dd3a2875b4837d8.jpg,2015,科幻,欧美,英达尔·珍杜巴耶夫,"马特维·雷科夫,玛利亚·波兹哈娃,彼得·罗曼诺夫",NULL,http://www.xunleitai.com/kehuan/tashilong720p/,http://www.xunleitai.com/top/all.html
c6bafedb40dc2991535a6f9617ef0a23,蒸发太平洋迅雷下载,,,img/c6bafedb40dc2991535a6f9617ef0a23.jpg,2016,科幻,大陆,周文武贝,"布兰登·罗斯,张雨绮,王盛德,维森特·M.沃德,戴阳天",NULL,http://www.xunleitai.com/kehuan/zhengfataipingyang/,http://www.xunleitai.com/top/all.html
c2bdd7d5d546f0b32f8980ba8f208a37,三体(冯绍峰)迅雷下载,,,img/c2bdd7d5d546f0b32f8980ba8f208a37.jpg,2016,科幻,大陆,张番番,"冯绍峰,张静初,吴刚,唐嫣,张翰,杜淳,杜志国,邢佳栋",NULL,http://www.xunleitai.com/kehuan/santifengshaofeng/,http://www.xunleitai.com/top/all.html
9d91b2605ef57b089b3cd0ced34fdeec,最后的巫师猎人[720p]迅雷下载,http://pan.baidu.com/s/1pKkja7x,"【1.15G】最后的WSLR.HD1280高清中英双字.mp41(百度网盘下载 密码：pxbg)",img/9d91b2605ef57b089b3cd0ced34fdeec.jpg,2015,科幻,欧美,布瑞克·埃斯纳尔,"范·迪塞尔,伊利亚·伍德,露丝·莱斯利",NULL,http://www.xunleitai.com/kehuan/zuihoudewushilieren720p/,http://www.xunleitai.com/top/all.html
6b9e7e3eaaf9024db15f4f22f8e9a7e4,地球回音迅雷下载,http://pan.baidu.com/s/1kT3LjRh,"【977M】地球回音BD中英双字.rmvb1(百度网盘下载 密码：czfc)",img/6b9e7e3eaaf9024db15f4f22f8e9a7e4.jpg,2014,科幻,欧美,"Dave Green,","Teo Halm,Astro,Reese C. Hartwig,Ella Wahlestedt",NULL,http://www.xunleitai.com/kehuan/diqiuhuiyin/,http://www.xunleitai.com/top/all.html
493bc66f27b8b74e35e52ad478f51fc3,终点站[720p]迅雷下载,"http://pan.baidu.com/s/1pKknSWN,http://pan.baidu.com/s/1qX1gKaw","【991M】终点站.HD1280高清中英双字.mp41(百度网盘下载 密码：kiz2),【1.82G】终点站.HD1280超清中英双字.mp41(百度网盘下载 密码：2h81)",img/493bc66f27b8b74e35e52ad478f51fc3.jpg,2016,科幻,欧美,"Marc Furmie,","Jai Koutrae,Kendra Appleton,托德·拉桑斯",NULL,http://www.xunleitai.com/kehuan/zhongdianzhan720p/,http://www.xunleitai.com/top/all.html
b6faf9e5c9cee4d1fbbfd1adc6c04215,爱丽丝梦游仙境2：镜中奇遇记迅雷下载,http://pan.baidu.com/s/1eSmD1Fs,"【2.5G】爱丽丝梦游仙境2：镜中奇遇记.TC1280清晰英语中字.mp41(百度网盘下载 密码：h0ne)",img/b6faf9e5c9cee4d1fbbfd1adc6c04215.jpg,2016,科幻,欧美,詹姆斯·博宾,"约翰尼·德普,安妮·海瑟薇,米娅·华希科沃斯卡",NULL,http://www.xunleitai.com/kehuan/ailisimengyouxianjing2jingzhongqiyuji/,http://www.xunleitai.com/top/all.html
b40f63c3b85e1ae257bc94d0e9b63587,通灵神探[720p]迅雷下载,"http://pan.baidu.com/s/1mgWH7ZU,http://pan.baidu.com/s/1jHpczZ4","【1.07G】通灵神探.BD1280高清中英双字.mp41(百度网盘下载 密码：t9e7),【2G】通灵神探.BD1280超清中英双字.mp41(百度网盘下载 密码：culx)",img/b40f63c3b85e1ae257bc94d0e9b63587.jpg,2016,科幻,欧美,阿方索·博亚尔特,"安东尼·霍普金斯,科林·法瑞尔,杰弗里·迪恩·摩根",NULL,http://www.xunleitai.com/kehuan/tonglingshentan720p/,http://www.xunleitai.com/top/all.html
1e34f299be85379d5c6422d45d14a0ad,午夜逃亡迅雷下载,http://pan.baidu.com/s/1nuJrkXN,"【2.34G】午夜逃亡.HD1280超清英语中字.mp41(百度网盘下载 密码：f5zn)",img/1e34f299be85379d5c6422d45d14a0ad.jpg,2015,科幻,欧美,杰夫·尼克尔斯,"迈克尔·珊农,杰顿·李博赫,乔尔·埃哲顿,克斯汀·邓斯特",NULL,http://www.xunleitai.com/kehuan/wuyetaowang/,http://www.xunleitai.com/top/all.html
70a1f1a60f0e3e33b87128078dd1b37d,神战：权力之眼迅雷下载,"http://pan.baidu.com/s/1qXHQyMo,http://pan.baidu.com/s/1c1Vge1E,http://pan.baidu.com/s/1slkoDkT,http://pan.baidu.com/s/1bLaMXw","【1.61G】神战：权力之眼.HD1280高清中英双字.mp41(百度网盘下载 密码：p0ev),【2.88G】神战：权力之眼.HD1280超清中英双字.mp41(百度网盘下载 密码：mc7n),【1.45G】神战：权力之眼.BD1280高清中英双字.mp41(百度网盘下载 密码：7d4o),【2.55G】神战：权力之眼.BD1280超清中英双字.mp41(百度网盘下载 密码：vkmx)",img/70a1f1a60f0e3e33b87128078dd1b37d.jpg,2016,科幻,欧美,亚历克斯·普罗亚斯,"布伦顿·思韦茨,杰拉德·巴特勒,尼古拉·科斯特-瓦尔道",NULL,http://www.xunleitai.com/kehuan/shenzhanquanlizhiyan/,http://www.xunleitai.com/top/all.html
b87de1913e0b958e751543ec70498f5b,猎神：冬日之战迅雷下载,,,img/b87de1913e0b958e751543ec70498f5b.jpg,2016,科幻,欧美,塞德里克·萨科,"克里斯·海姆斯沃斯,查理兹·塞隆,艾米莉·布朗特",NULL,http://www.xunleitai.com/kehuan/lieshendongrizhizhan/,http://www.xunleitai.com/top/all.html
cc0477e9e6d1570e6b17e04c0dbc82ef,美国队长3：内战迅雷下载,http://pan.baidu.com/s/1mile6As,"【1.53G】MGDZ3DVD中英双字.rmvb1(百度网盘下载 密码：f5x1)",img/cc0477e9e6d1570e6b17e04c0dbc82ef.jpg,2016,科幻,欧美,"乔·卢素,安东尼·卢素","克里斯·埃文斯,小罗伯特·唐尼,斯嘉丽·约翰逊",NULL,http://www.xunleitai.com/kehuan/meiguoduichang3neizhan/,http://www.xunleitai.com/top/all.html
8ad0e4c75528f09d83ffa351fea11b98,蝙蝠侠大战超人：正义黎明迅雷下载,,,img/8ad0e4c75528f09d83ffa351fea11b98.jpg,2016,科幻,欧美,扎克·施奈德,"亨利·卡维尔,本·阿弗莱克,艾米·亚当斯,盖尔·加朵",NULL,http://www.xunleitai.com/kehuan/bianfuxiadazhanchaorenzhengyiliming/,http://www.xunleitai.com/top/all.html
ab8b0e6d07c4478f4c586112c580fc44,自杀小队迅雷下载,,,img/ab8b0e6d07c4478f4c586112c580fc44.jpg,2016,科幻,欧美,大卫·阿耶,"杰瑞德·莱托,威尔·史密斯,玛格特·罗比",NULL,http://www.xunleitai.com/kehuan/zishaxiaodui/,http://www.xunleitai.com/top/all.html
66b85fb3c8d4d3464fbe4c70c6dd86a3,魔兽世界电影迅雷下载,,,img/66b85fb3c8d4d3464fbe4c70c6dd86a3.jpg,2016,科幻,欧美,邓肯·琼斯,"崔维斯·费米尔,本·福斯特,托比·凯贝尔",NULL,http://www.xunleitai.com/kehuan/moshoushijiedianying/,http://www.xunleitai.com/top/all.html
33cd1ae5f8293753e781a86a95e72ef5,X战警：天启迅雷下载,,,img/33cd1ae5f8293753e781a86a95e72ef5.jpg,2016,科幻,欧美,布莱恩·辛格,"詹妮弗·劳伦斯,迈克尔·法斯宾德,詹姆斯·麦卡沃伊",NULL,http://www.xunleitai.com/kehuan/Xzhanjingtianqi/,http://www.xunleitai.com/top/all.html
f6c3f49511ec2e71ee44611a46eeb3cd,西游记之孙悟空三打白骨精迅雷下载,"http://pan.baidu.com/s/1gfEt4In,http://pan.baidu.com/s/1eRGhkFS","【1.56G】西游记之孙悟空三打白骨精.BD1280高清国粤双语中字.mp41(百度网盘下载 密码：bfae),【2.63G】西游记之孙悟空三打白骨精.BD1280超清国粤双语中字.mp41(百度网盘下载 密码：zgt4)",img/f6c3f49511ec2e71ee44611a46eeb3cd.jpg,2016,科幻,大陆,郑保瑞,"郭富城,巩俐,冯绍峰,小沈阳,罗仲谦,费翔,陈慧琳",NULL,http://www.xunleitai.com/kehuan/xiyoujizhisunwukongsandabaigujing/,http://www.xunleitai.com/top/all.html
d5837c43de8be89b4c4781eefcbabf9e,脑浆炸裂少女[720p]迅雷下载,"http://pan.baidu.com/s/1skt09gL,http://pan.baidu.com/s/1kUxaAUF","【940M】脑浆炸裂少女.BD1280高清日语中字.mp41(百度网盘下载 密码：kfip),【1.46G】脑浆炸裂少女.BD1280超清日语中字.mp41(百度网盘下载 密码：66aa)",img/d5837c43de8be89b4c4781eefcbabf9e.jpg,2015,科幻,日本,N/A,"柏木阳平,竹富圣花,上白石萌歌,志田友美",NULL,http://www.xunleitai.com/kehuan/naojiangzhalieshaonv720p/,http://www.xunleitai.com/top/all.html
ad515a697f1c2bd4717f040c23faf7e5,火星救援迅雷下载,"http://pan.baidu.com/s/1nuunYK5,http://pan.baidu.com/s/1nu1F6Rn","【1.54G】火星救援.HD1280高清中英双字.mp41(百度网盘下载 密码：l8br),【2.89G】火星救援.HD1280超清中英双字.mp41(百度网盘下载 密码：38h5)",img/ad515a697f1c2bd4717f040c23faf7e5.jpg,2015,科幻,欧美,雷德利·斯科特,"马特·达蒙,杰西卡·查斯坦,克里斯汀·韦格",NULL,http://www.xunleitai.com/kehuan/huoxingjiuyuan/,http://www.xunleitai.com/top/all.html
33475dd6693e4dd6498d68844eca3e3b,小飞侠：幻梦启航[720p]迅雷下载,"http://pan.baidu.com/s/1o7lx84i,http://pan.baidu.com/s/1eQODpMa","【1.31G】小飞侠：幻梦启航.BD1280高清中英双字.mp41(百度网盘下载 密码：4odn),【2.31G】小飞侠：幻梦启航.BD1280超清中英双字.mp41(百度网盘下载 密码：n19h)",img/33475dd6693e4dd6498d68844eca3e3b.jpg,2015,科幻,欧美,乔·赖特,"休·杰克曼,莱维·米勒,加内特·赫德兰,鲁妮·玛拉",NULL,http://www.xunleitai.com/kehuan/xiaofeixiahuanmengqihang720p/,http://www.xunleitai.com/top/all.html
90c6eb9a31c4571e878b61d76d78fd55,天外来菌[720p]迅雷下载,"http://pan.baidu.com/s/1hqLkYv6,http://pan.baidu.com/s/1hruwQry","【1.82G】天外来菌.HD1280高清中英双字.mp41(百度网盘下载 密码：zn3o),【3.41G】天外来菌.HD1280超清中英双字.mp41(百度网盘下载 密码：xks1)",img/90c6eb9a31c4571e878b61d76d78fd55.jpg,2008,科幻,欧美,迈克尔·塞洛蒙,"本杰明·布拉特,克瑞丝塔·米勒,路易斯·费雷拉",NULL,http://www.xunleitai.com/kehuan/tianwailaijun720p/,http://www.xunleitai.com/top/all.html
f4fc8edd57f855f639f3ad2522b853c1,蚁人[3D]迅雷下载,,,img/f4fc8edd57f855f639f3ad2522b853c1.jpg,2015,科幻,欧美,佩顿·里德,"保罗·路德,迈克尔·道格拉斯,伊万杰琳·莉莉",NULL,http://www.xunleitai.com/kehuan/yiren3D/,http://www.xunleitai.com/top/all.html
877f79fcb75b96ae94dbdb8e751c13ab,爱与和平[720p]迅雷下载,"http://pan.baidu.com/s/1i3rrZ5F,http://pan.baidu.com/s/1bniaLif","【1.37G】爱与和平.BD1280高清日语中字.mp41(百度网盘下载 密码：stsn),【2.18G】爱与和平.BD1280超清日语中字.mp41(百度网盘下载 密码：az9o)",img/877f79fcb75b96ae94dbdb8e751c13ab.jpg,2015,科幻,日本,园子温,"长谷川博己,麻生久美子,西田敏行,涩川清彦",NULL,http://www.xunleitai.com/kehuan/aiyuheping720p/,http://www.xunleitai.com/top/all.html
b2a6f4ec4c3ce794d1e7145dd7755457,次世代机动警察：首都决战[720p]迅雷下载,"http://pan.baidu.com/s/1eQtzseI,http://pan.baidu.com/s/1kTJD6Ij","【1.09G】次世代机动J察：首都决战.BD1280高清日语中字.mp41(百度网盘下载 密码：1jc9),【1.73G】次世代机动J察：首都决战.BD1280超清日语中字.mp41(百度网盘下载 密码：wj8p)",img/b2a6f4ec4c3ce794d1e7145dd7755457.jpg,2015,科幻,日本,押井守,"真野惠里菜,福士诚治,笕利夫,太田莉菜,千叶繁",NULL,http://www.xunleitai.com/kehuan/cishidaijidongjingchashoudujuezhan720p/,http://www.xunleitai.com/top/all.html
08fdf422a2d4f1d8becfdbce496f888a,移动迷宫2[720p]迅雷下载,"http://pan.baidu.com/s/1kTAPXuJ,http://pan.baidu.com/s/1dD8uu5r","【1.55G】Y动迷宫2：烧痕审判.BD1280高清中英双字.mp41(百度网盘下载 密码：f4bu),【2.73G】Y动迷宫2：烧痕审判.BD1280超清中英双字.mp41(百度网盘下载 密码：1i0y)",img/08fdf422a2d4f1d8becfdbce496f888a.jpg,2015,科幻,欧美,韦斯·鲍尔,"迪伦·欧布莱恩,卡雅·斯考达里奥,托马斯·布罗迪-桑斯特",NULL,http://www.xunleitai.com/kehuan/yidongmigong2720p/,http://www.xunleitai.com/top/all.html
64a9d02c80ba42de58e4aca5cde7be08,侏罗纪世界[3D]迅雷下载,,,img/64a9d02c80ba42de58e4aca5cde7be08.jpg,2015,科幻,欧美,科林·特雷沃罗,"克里斯·普拉特,布莱丝·达拉斯·霍华德,文森特·多诺费奥",NULL,http://www.xunleitai.com/kehuan/zhouluojishijie3D/,http://www.xunleitai.com/top/all.html
8ee0df9315b0d296654e2fb2b2b236dd,捉妖记[3D]迅雷下载,,,img/8ee0df9315b0d296654e2fb2b2b236dd.jpg,2015,科幻,大陆,许诚毅,"白百何,井柏然,姜武,金燕玲,钟汉良,曾志伟,吴君如,汤唯,姚晨,闫妮",NULL,http://www.xunleitai.com/kehuan/zhuoyaoji3D/,http://www.xunleitai.com/top/all.html
